time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
5.428311,0.1906,-0.0368,0.0340,0.197
5.429462,0.1906,-0.0368,0.0340,0.197
5.446987,-0.0159,0.0188,0.1304,0.133
5.449829,-0.0159,0.0188,0.1304,0.133
5.466919,-0.2920,0.1445,0.0130,0.326
5.468450,-0.2920,0.1445,0.0130,0.326
5.486760,-0.1681,0.1323,-0.0265,0.216
5.488596,-0.1681,0.1323,-0.0265,0.216
5.507782,0.2026,-0.0831,0.1410,0.260
5.509288,0.2026,-0.0831,0.1410,0.260
5.527772,0.1790,-0.1413,0.2755,0.358
5.529464,0.1790,-0.1413,0.2755,0.358
5.547156,0.0209,-0.0695,0.3817,0.389
5.548841,0.0209,-0.0695,0.3817,0.389
5.566818,-0.1787,0.0620,0.1849,0.265
5.568045,-0.1787,0.0620,0.1849,0.265
5.586644,-0.0103,0.1145,0.1686,0.204
5.590753,-0.0103,0.1145,0.1686,0.204
5.607188,0.1549,0.0921,0.0654,0.192
5.609025,0.1549,0.0921,0.0654,0.192
5.626681,0.2631,-0.2140,-0.0066,0.339
5.628969,0.2631,-0.2140,-0.0066,0.339
5.646880,0.1263,-0.2019,0.2191,0.324
5.649688,0.1263,-0.2019,0.2191,0.324
5.667386,-0.0025,-0.0368,0.4134,0.415
5.668982,-0.0025,-0.0368,0.4134,0.415
5.686833,-0.0516,0.1233,0.1747,0.220
5.688551,-0.0516,0.1233,0.1747,0.220
5.707326,-0.0662,0.0995,0.1518,0.193
5.708544,-0.0662,0.0995,0.1518,0.193
5.729473,-0.1071,0.1426,-0.0673,0.191
5.731782,-0.1071,0.1426,-0.0673,0.191
5.749249,0.0859,0.0376,-0.1074,0.143
5.750689,0.0859,0.0376,-0.1074,0.143
5.767189,0.3230,-0.0291,0.0851,0.335
5.769958,0.3230,-0.0291,0.0851,0.335
5.787193,0.0382,0.0286,0.0540,0.072
5.789392,0.0382,0.0286,0.0540,0.072
5.808330,-0.2314,0.0971,-0.0844,0.265
5.810355,-0.2314,0.0971,-0.0844,0.265
5.828042,-0.2443,0.0490,-0.0298,0.251
5.829495,-0.2443,0.0490,-0.0298,0.251
5.846855,-0.0647,-0.0646,-0.1557,0.181
5.847951,-0.0647,-0.0646,-0.1557,0.181
5.866872,0.2032,-0.0458,-0.0077,0.208
5.868396,0.2032,-0.0458,-0.0077,0.208
5.887105,0.1324,0.0145,0.1000,0.167
5.888504,0.1324,0.0145,0.1000,0.167
5.906456,-0.1966,0.0607,-0.0900,0.225
5.908241,-0.1966,0.0607,-0.0900,0.225
5.926720,-0.2505,0.1415,-0.1610,0.330
5.930335,-0.2505,0.1415,-0.1610,0.330
5.947007,0.1057,0.0759,-0.2111,0.248
5.949787,0.1057,0.0759,-0.2111,0.248
5.966403,0.2733,0.0256,-0.3273,0.427
5.968291,0.2733,0.0256,-0.3273,0.427
5.987227,0.1304,-0.0103,-0.0265,0.133
5.988928,0.1304,-0.0103,-0.0265,0.133
6.007044,-0.1501,0.0550,0.0096,0.160
6.008196,-0.1501,0.0550,0.0096,0.160
6.027887,0.0416,-0.0268,-0.0791,0.093
6.034111,0.0416,-0.0268,-0.0791,0.093
6.047408,-0.0509,0.1103,-0.0942,0.154
6.049360,-0.0509,0.1103,-0.0942,0.154
6.066698,0.1903,0.1152,0.0088,0.223
6.068891,0.1903,0.1152,0.0088,0.223
6.088090,0.1991,0.0332,-0.2485,0.320
6.090461,0.1991,0.0332,-0.2485,0.320
6.108407,-0.1775,0.1003,-0.0227,0.205
6.110682,-0.1775,0.1003,-0.0227,0.205
6.126855,-0.1818,0.0724,0.0902,0.216
6.127930,-0.1818,0.0724,0.0902,0.216
6.146883,-0.0253,0.0386,0.0154,0.049
6.149438,-0.0253,0.0386,0.0154,0.049
6.166752,0.3249,-0.0663,0.1007,0.347
6.168594,0.3249,-0.0663,0.1007,0.347
6.186674,0.0408,0.1198,0.1852,0.224
6.188688,0.0408,0.1198,0.1852,0.224
6.207267,-0.2471,0.1159,0.0639,0.280
6.209790,-0.2471,0.1159,0.0639,0.280
6.226722,-0.1865,0.0579,-0.2263,0.299
6.228308,-0.1865,0.0579,-0.2263,0.299
6.246504,0.0603,-0.0301,-0.0291,0.073
6.248643,0.0603,-0.0301,-0.0291,0.073
6.267082,0.2831,-0.0610,-0.0358,0.292
6.268588,0.2831,-0.0610,-0.0358,0.292
6.286226,0.2216,-0.0209,0.2815,0.359
6.287826,0.2216,-0.0209,0.2815,0.359
6.306642,-0.0123,0.0393,-0.0743,0.085
6.308679,-0.0123,0.0393,-0.0743,0.085
6.327270,-0.0828,0.0685,-0.0461,0.117
6.328819,-0.0828,0.0685,-0.0461,0.117
6.346850,0.0750,0.0616,-0.0060,0.097
6.348451,0.0750,0.0616,-0.0060,0.097
6.366559,0.1111,0.0417,0.0131,0.119
6.368081,0.1111,0.0417,0.0131,0.119
6.387043,-0.0831,0.1016,-0.0957,0.162
6.388673,-0.0831,0.1016,-0.0957,0.162
6.407003,0.0940,0.0496,-0.1955,0.222
6.409259,0.0940,0.0496,-0.1955,0.222
6.427542,0.0619,0.0569,-0.1121,0.140
6.429906,0.0619,0.0569,-0.1121,0.140
6.449293,0.0126,0.0234,0.1227,0.126
6.451185,0.0126,0.0234,0.1227,0.126
6.467351,-0.1346,0.0026,0.0664,0.150
6.469339,-0.1346,0.0026,0.0664,0.150
6.488156,-0.1899,0.0693,-0.0864,0.220
6.490428,-0.1899,0.0693,-0.0864,0.220
6.507266,-0.1786,0.1409,-0.1698,0.284
6.509250,-0.1786,0.1409,-0.1698,0.284
6.526111,0.0652,0.0260,-0.0730,0.101
6.528517,0.0652,0.0260,-0.0730,0.101
6.546630,0.0546,-0.0317,0.0562,0.085
6.548267,0.0546,-0.0317,0.0562,0.085
6.566539,-0.1373,-0.0077,0.0915,0.165
6.568185,-0.1373,-0.0077,0.0915,0.165
6.586905,-0.2482,0.0228,-0.1818,0.309
6.588449,-0.2482,0.0228,-0.1818,0.309
6.606370,-0.0017,0.0132,-0.1123,0.113
6.607810,-0.0017,0.0132,-0.1123,0.113
6.626978,0.0066,0.1520,0.0532,0.161
6.628689,0.0066,0.1520,0.0532,0.161
6.646391,0.0123,0.0149,-0.0021,0.019
6.648297,0.0123,0.0149,-0.0021,0.019
6.666562,-0.0574,-0.0332,-0.1110,0.129
6.668779,-0.0574,-0.0332,-0.1110,0.129
6.686939,-0.0537,0.0767,-0.0382,0.101
6.688522,-0.0537,0.0767,-0.0382,0.101
6.707244,0.1035,0.0675,-0.0464,0.132
6.710666,0.1035,0.0675,-0.0464,0.132
6.729425,0.0168,0.1344,-0.0512,0.145
6.733271,0.0168,0.1344,-0.0512,0.145
6.748159,0.2496,-0.0786,-0.0099,0.262
6.749375,0.2496,-0.0786,-0.0099,0.262
6.766855,-0.0012,0.0556,-0.0197,0.059
6.769088,-0.0012,0.0556,-0.0197,0.059
6.788287,-0.1362,0.1088,0.0800,0.192
6.789922,-0.1362,0.1088,0.0800,0.192
6.806151,0.1611,-0.0139,-0.2359,0.286
6.808736,0.1611,-0.0139,-0.2359,0.286
6.826087,0.1744,0.0853,0.0885,0.213
6.827930,0.1744,0.0853,0.0885,0.213
6.846226,-0.0254,0.1355,0.0707,0.155
6.854253,-0.0254,0.1355,0.0707,0.155
6.866483,0.1590,-0.0462,-0.2675,0.315
6.867806,0.1590,-0.0462,-0.2675,0.315
6.887104,-0.0011,0.0622,-0.1399,0.153
6.889153,-0.0011,0.0622,-0.1399,0.153
6.906444,-0.1380,0.1456,0.0985,0.223
6.907985,-0.1380,0.1456,0.0985,0.223
6.926058,0.0630,-0.0312,0.0116,0.071
6.928097,0.0630,-0.0312,0.0116,0.071
6.946282,0.2373,-0.1049,-0.0841,0.273
6.947942,0.2373,-0.1049,-0.0841,0.273
6.966493,-0.0150,0.1185,-0.0499,0.129
6.967653,-0.0150,0.1185,-0.0499,0.129
6.986441,-0.1230,0.1348,-0.0240,0.184
6.988003,-0.1230,0.1348,-0.0240,0.184
7.006093,-0.0604,0.0730,-0.1176,0.151
7.007886,-0.0604,0.0730,-0.1176,0.151
7.026300,0.0340,0.0801,-0.1082,0.139
7.029258,0.0340,0.0801,-0.1082,0.139
7.046454,-0.0676,0.1231,0.0277,0.143
7.048205,-0.0676,0.1231,0.0277,0.143
7.066193,0.0074,0.0251,0.0700,0.075
7.067977,0.0074,0.0251,0.0700,0.075
7.085860,-0.0092,-0.0439,0.1552,0.162
7.087772,-0.0092,-0.0439,0.1552,0.162
7.105707,-0.0205,0.0441,0.0838,0.097
7.106793,-0.0205,0.0441,0.0838,0.097
7.128246,-0.0081,0.0900,0.0111,0.091
7.130846,-0.0081,0.0900,0.0111,0.091
7.147378,-0.0633,-0.0013,0.1627,0.175
7.149060,-0.0633,-0.0013,0.1627,0.175
7.166676,0.0939,-0.0305,0.0843,0.130
7.168348,0.0939,-0.0305,0.0843,0.130
7.187131,0.0886,0.0003,0.0200,0.091
7.188793,0.0886,0.0003,0.0200,0.091
7.206062,0.0554,0.0963,0.0281,0.115
7.208249,0.0554,0.0963,0.0281,0.115
7.226616,0.0484,0.0535,0.0179,0.074
7.229118,0.0484,0.0535,0.0179,0.074
7.245840,0.0765,0.0056,-0.0029,0.077
7.247038,0.0765,0.0056,-0.0029,0.077
7.266168,-0.0550,0.0725,-0.0449,0.101
7.267754,-0.0550,0.0725,-0.0449,0.101
7.286837,0.1150,0.0205,-0.0403,0.124
7.288392,0.1150,0.0205,-0.0403,0.124
7.305934,0.0797,0.0586,0.0299,0.103
7.308310,0.0797,0.0586,0.0299,0.103
7.326375,0.0096,0.0679,-0.0310,0.075
7.328014,0.0096,0.0679,-0.0310,0.075
7.345746,-0.1242,0.0489,-0.0559,0.145
7.347697,-0.1242,0.0489,-0.0559,0.145
7.365998,-0.1290,0.1188,-0.0272,0.177
7.367889,-0.1290,0.1188,-0.0272,0.177
7.392220,0.0413,0.0677,0.0160,0.081
7.395136,0.0413,0.0677,0.0160,0.081
7.413375,0.1259,-0.0012,0.0348,0.131
7.415669,0.1259,-0.0012,0.0348,0.131
7.424553,0.0480,-0.0469,0.0031,0.067
7.427525,0.0480,-0.0469,0.0031,0.067
7.445833,-0.1677,0.0733,-0.0328,0.186
7.449360,-0.1677,0.0733,-0.0328,0.186
7.465894,-0.1651,0.1643,-0.2383,0.333
7.467740,-0.1651,0.1643,-0.2383,0.333
7.484602,0.0779,0.1023,-0.0979,0.162
7.486438,0.0779,0.1023,-0.0979,0.162
7.504299,0.1176,0.0093,0.0781,0.141
7.506104,0.1176,0.0093,0.0781,0.141
7.524638,-0.0539,-0.0417,0.0805,0.105
7.525851,-0.0539,-0.0417,0.0805,0.105
7.547069,-0.2379,0.0542,-0.1431,0.283
7.549294,-0.2379,0.0542,-0.1431,0.283
7.564422,-0.0645,0.0949,-0.1861,0.219
7.568794,-0.0645,0.0949,-0.1861,0.219
7.584592,0.1723,0.0658,-0.0062,0.185
7.586371,0.1723,0.0658,-0.0062,0.185
7.604490,0.0725,-0.0471,0.1264,0.153
7.606947,0.0725,-0.0471,0.1264,0.153
7.624946,-0.0891,0.0248,0.0181,0.094
7.626778,-0.0891,0.0248,0.0181,0.094
7.644328,-0.1287,0.0897,-0.0228,0.158
7.646347,-0.1287,0.0897,-0.0228,0.158
7.664778,-0.0371,0.0826,-0.0032,0.091
7.666652,-0.0371,0.0826,-0.0032,0.091
7.684707,-0.0686,0.0465,0.1260,0.151
7.686309,-0.0686,0.0465,0.1260,0.151
7.705448,0.0109,-0.0357,0.2163,0.220
7.707169,0.0109,-0.0357,0.2163,0.220
7.724833,0.0809,-0.0478,-0.1744,0.198
7.727085,0.0809,-0.0478,-0.1744,0.198
7.745089,-0.0536,0.1148,-0.0485,0.136
7.746853,-0.0536,0.1148,-0.0485,0.136
7.764984,-0.0765,0.1418,-0.0617,0.173
7.767286,-0.0765,0.1418,-0.0617,0.173
7.784631,0.0932,0.0028,-0.0551,0.108
7.786787,0.0932,0.0028,-0.0551,0.108
7.804170,0.0421,-0.0523,0.0614,0.091
7.805076,0.0421,-0.0523,0.0614,0.091
7.827259,-0.1485,-0.0214,0.1276,0.197
7.829281,-0.1485,-0.0214,0.1276,0.197
7.847294,-0.1974,0.0833,-0.0850,0.231
7.849267,-0.1974,0.0833,-0.0850,0.231
7.864690,0.1284,0.0692,-0.0859,0.169
7.867874,0.1284,0.0692,-0.0859,0.169
7.884704,0.0055,0.0930,0.1159,0.149
7.886359,0.0055,0.0930,0.1159,0.149
7.904001,-0.0419,-0.0292,0.0990,0.111
7.905823,-0.0419,-0.0292,0.0990,0.111
7.924678,-0.2347,0.1254,-0.1387,0.300
7.926750,-0.2347,0.1254,-0.1387,0.300
7.944122,-0.0267,0.0972,-0.0547,0.115
7.945513,-0.0267,0.0972,-0.0547,0.115
7.964655,0.2446,0.0462,0.0628,0.257
7.966450,0.2446,0.0462,0.0628,0.257
7.984618,0.1899,-0.1067,0.1727,0.278
7.986912,0.1899,-0.1067,0.1727,0.278
8.004242,0.0554,-0.1493,0.0700,0.174
8.006450,0.0554,-0.1493,0.0700,0.174
8.024679,-0.1256,0.1018,-0.1638,0.230
8.026743,-0.1256,0.1018,-0.1638,0.230
8.044630,-0.1628,0.1527,-0.0344,0.226
8.046358,-0.1628,0.1527,-0.0344,0.226
8.064785,-0.1133,0.0894,0.0936,0.172
8.067059,-0.1133,0.0894,0.0936,0.172
8.084728,-0.0141,0.0201,0.1284,0.131
8.086480,-0.0141,0.0201,0.1284,0.131
8.104345,-0.1881,0.0726,0.1244,0.237
8.106024,-0.1881,0.0726,0.1244,0.237
8.125883,-0.0582,0.0142,-0.0862,0.105
8.127733,-0.0582,0.0142,-0.0862,0.105
8.144604,0.0736,0.0401,-0.1158,0.143
8.147065,0.0736,0.0401,-0.1158,0.143
8.164857,0.0595,0.0282,-0.0154,0.068
8.167846,0.0595,0.0282,-0.0154,0.068
8.184079,0.0177,0.0002,0.1521,0.153
8.186010,0.0177,0.0002,0.1521,0.153
8.203968,0.0199,-0.0479,0.0782,0.094
8.205786,0.0199,-0.0479,0.0782,0.094
8.225089,-0.1103,0.0500,-0.1365,0.183
8.226686,-0.1103,0.0500,-0.1365,0.183
8.244591,-0.0721,0.0911,-0.1251,0.171
8.246297,-0.0721,0.0911,-0.1251,0.171
8.282777,0.1210,0.0571,-0.0241,0.136
8.284348,0.1210,0.0571,-0.0241,0.136
8.285088,0.0204,0.0169,0.0606,0.066
8.285895,0.0204,0.0169,0.0606,0.066
8.304681,-0.0407,-0.0313,0.0446,0.068
8.306511,-0.0407,-0.0313,0.0446,0.068
8.325368,-0.0757,-0.0414,-0.1040,0.135
8.327300,-0.0757,-0.0414,-0.1040,0.135
8.345334,-0.0647,0.0875,-0.2333,0.257
8.347134,-0.0647,0.0875,-0.2333,0.257
8.364650,0.0581,0.1306,-0.1126,0.182
8.366005,0.0581,0.1306,-0.1126,0.182
8.384322,0.0645,0.0279,0.1324,0.150
8.386092,0.0645,0.0279,0.1324,0.150
8.404127,-0.0270,0.0122,-0.0765,0.082
8.405328,-0.0270,0.0122,-0.0765,0.082
8.425152,-0.1592,0.0814,-0.0987,0.204
8.426942,-0.1592,0.0814,-0.0987,0.204
8.444378,-0.0728,0.0505,-0.0384,0.097
8.446800,-0.0728,0.0505,-0.0384,0.097
8.463616,0.0465,-0.0046,-0.0380,0.060
8.465452,0.0465,-0.0046,-0.0380,0.060
8.484417,0.0251,-0.0046,-0.1060,0.109
8.486086,0.0251,-0.0046,-0.1060,0.109
8.504157,-0.0684,0.0625,-0.0616,0.111
8.505113,-0.0684,0.0625,-0.0616,0.111
8.528519,-0.0530,0.0178,-0.0639,0.085
8.530533,-0.0530,0.0178,-0.0639,0.085
8.548156,-0.0098,-0.0261,-0.1045,0.108
8.550273,-0.0098,-0.0261,-0.1045,0.108
8.564546,-0.0327,0.0459,0.0022,0.056
8.566277,-0.0327,0.0459,0.0022,0.056
8.584509,-0.0087,0.0530,0.0428,0.069
8.585838,-0.0087,0.0530,0.0428,0.069
8.604354,-0.0530,0.0492,-0.3589,0.366
8.605877,-0.0530,0.0492,-0.3589,0.366
8.624258,-0.0912,0.1444,0.0981,0.197
8.626433,-0.0912,0.1444,0.0981,0.197
8.644767,0.2213,-0.0322,-0.2355,0.325
8.646303,0.2213,-0.0322,-0.2355,0.325
8.665386,0.0428,0.0189,0.0619,0.078
8.667164,0.0428,0.0189,0.0619,0.078
8.684590,-0.0317,0.0691,0.1316,0.152
8.692026,-0.0317,0.0691,0.1316,0.152
8.703946,-0.1300,0.1260,0.1896,0.262
8.705346,-0.1300,0.1260,0.1896,0.262
8.724605,-0.0007,-0.0292,0.0608,0.067
8.726256,-0.0007,-0.0292,0.0608,0.067
8.744357,0.0660,-0.0273,-0.0482,0.086
8.746186,0.0660,-0.0273,-0.0482,0.086
8.765261,0.0270,0.0737,0.1033,0.130
8.767098,0.0270,0.0737,0.1033,0.130
8.784221,-0.0184,0.1016,0.1061,0.148
8.785717,-0.0184,0.1016,0.1061,0.148
8.804607,-0.1110,0.0224,0.1690,0.203
8.806371,-0.1110,0.0224,0.1690,0.203
8.824587,-0.1131,-0.0110,0.1159,0.162
8.826138,-0.1131,-0.0110,0.1159,0.162
8.845636,0.2390,-0.0233,-0.0862,0.255
8.847742,0.2390,-0.0233,-0.0862,0.255
8.864372,0.2480,0.1058,-0.0635,0.277
8.866405,0.2480,0.1058,-0.0635,0.277
8.884612,-0.0505,0.1780,0.1316,0.227
8.886300,-0.0505,0.1780,0.1316,0.227
8.904271,-0.0616,0.0289,0.0362,0.077
8.905833,-0.0616,0.0289,0.0362,0.077
8.924450,0.0049,-0.0763,0.0802,0.111
8.925765,0.0049,-0.0763,0.0802,0.111
8.945355,0.1142,-0.0455,-0.1350,0.183
8.948441,0.1142,-0.0455,-0.1350,0.183
8.964590,0.0451,0.1342,-0.1196,0.185
8.966295,0.0451,0.1342,-0.1196,0.185
8.984136,-0.0273,0.1151,0.1856,0.220
8.985818,-0.0273,0.1151,0.1856,0.220
9.004925,0.0063,-0.0238,-0.0032,0.025
9.006941,0.0063,-0.0238,-0.0032,0.025
9.024519,0.0559,-0.0508,0.0419,0.086
9.026177,0.0559,-0.0508,0.0419,0.086
9.044523,0.0041,0.0814,-0.0607,0.102
9.046156,0.0041,0.0814,-0.0607,0.102
9.064102,0.0587,0.0694,0.0294,0.096
9.066439,0.0587,0.0694,0.0294,0.096
9.083965,-0.0707,0.0454,0.0668,0.107
9.085946,-0.0707,0.0454,0.0668,0.107
9.103688,-0.0215,0.0025,0.0336,0.040
9.104904,-0.0215,0.0025,0.0336,0.040
9.124653,-0.0182,0.0337,0.0167,0.042
9.126605,-0.0182,0.0337,0.0167,0.042
9.144842,0.1707,-0.0472,0.0411,0.182
9.147167,0.1707,-0.0472,0.0411,0.182
9.164319,0.0123,0.0628,-0.1962,0.206
9.166368,0.0123,0.0628,-0.1962,0.206
9.184329,-0.0379,0.1128,-0.0160,0.120
9.185976,-0.0379,0.1128,-0.0160,0.120
9.204404,-0.0768,0.0288,0.0987,0.128
9.205323,-0.0768,0.0288,0.0987,0.128
9.224282,0.0629,-0.0381,-0.0165,0.075
9.225760,0.0629,-0.0381,-0.0165,0.075
9.247063,-0.0540,0.0489,-0.0668,0.099
9.248219,-0.0540,0.0489,-0.0668,0.099
9.263821,0.0534,0.0269,-0.0299,0.067
9.266316,0.0534,0.0269,-0.0299,0.067
9.284518,0.2066,0.0339,0.0117,0.210
9.285980,0.2066,0.0339,0.0117,0.210
9.303908,0.0082,0.0271,0.1506,0.153
9.305407,0.0082,0.0271,0.1506,0.153
9.324634,-0.2311,0.0272,-0.0044,0.233
9.326413,-0.2311,0.0272,-0.0044,0.233
9.344913,-0.0212,-0.0039,-0.0687,0.072
9.346192,-0.0212,-0.0039,-0.0687,0.072
9.364442,0.1519,0.0529,0.1097,0.195
9.366158,0.1519,0.0529,0.1097,0.195
9.384542,0.0677,0.0409,0.2462,0.259
9.386250,0.0677,0.0409,0.2462,0.259
9.407092,-0.0582,0.0149,0.0344,0.069
9.408672,-0.0582,0.0149,0.0344,0.069
9.425089,-0.0893,0.0150,-0.3013,0.315
9.427095,-0.0893,0.0150,-0.3013,0.315
9.444263,-0.0807,0.1230,0.1364,0.201
9.445875,-0.0807,0.1230,0.1364,0.201
9.465410,0.0857,-0.0021,-0.0277,0.090
9.467627,0.0857,-0.0021,-0.0277,0.090
9.483958,0.1426,-0.0261,-0.0612,0.157
9.484910,0.1426,-0.0261,-0.0612,0.157
9.503765,-0.0569,0.0321,-0.0677,0.094
9.505062,-0.0569,0.0321,-0.0677,0.094
9.523778,-0.0278,0.0583,-0.0946,0.115
9.525107,-0.0278,0.0583,-0.0946,0.115
9.544349,0.0718,0.0085,-0.1181,0.138
9.546101,0.0718,0.0085,-0.1181,0.138
9.563891,0.1668,0.0297,0.0112,0.170
9.566244,0.1668,0.0297,0.0112,0.170
9.584092,-0.0767,0.0657,0.1411,0.174
9.585717,-0.0767,0.0657,0.1411,0.174
9.603905,-0.1101,-0.0084,-0.0113,0.111
9.605343,-0.1101,-0.0084,-0.0113,0.111
9.623748,0.0257,-0.0224,-0.1599,0.163
9.625009,0.0257,-0.0224,-0.1599,0.163
9.644364,0.1070,0.0949,-0.0101,0.143
9.646087,0.1070,0.0949,-0.0101,0.143
9.664549,-0.1098,0.0282,0.0557,0.126
9.665928,-0.1098,0.0282,0.0557,0.126
9.683848,-0.1833,0.0382,-0.0354,0.191
9.685382,-0.1833,0.0382,-0.0354,0.191
9.703728,-0.1107,0.1452,-0.0034,0.183
9.705776,-0.1107,0.1452,-0.0034,0.183
9.724009,0.0029,0.1171,0.1446,0.186
9.725656,0.0029,0.1171,0.1446,0.186
9.743873,0.0989,0.0210,0.0283,0.105
9.745477,0.0989,0.0210,0.0283,0.105
9.763863,0.1228,-0.0440,-0.0197,0.132
9.765211,0.1228,-0.0440,-0.0197,0.132
9.783951,0.0077,0.0660,-0.0302,0.073
9.785138,0.0077,0.0660,-0.0302,0.073
9.803771,-0.0275,0.0470,0.0200,0.058
9.805241,-0.0275,0.0470,0.0200,0.058
9.824327,-0.0632,0.0978,0.1844,0.218
9.826262,-0.0632,0.0978,0.1844,0.218
9.844967,-0.2136,0.1523,0.1253,0.291
9.846578,-0.2136,0.1523,0.1253,0.291
9.863582,0.3518,-0.2270,-0.0669,0.424
9.866259,0.3518,-0.2270,-0.0669,0.424
9.883966,0.3145,-0.1480,-0.0412,0.350
9.885905,0.3145,-0.1480,-0.0412,0.350
9.903363,-0.3675,0.3363,-0.1301,0.515
9.904896,-0.3675,0.3363,-0.1301,0.515
9.925496,-0.2410,0.1804,-0.0886,0.314
9.927403,-0.2410,0.1804,-0.0886,0.314
9.946593,0.2678,-0.0878,0.1593,0.324
9.948188,0.2678,-0.0878,0.1593,0.324
9.963945,0.2311,-0.1169,0.1143,0.283
9.965459,0.2311,-0.1169,0.1143,0.283
9.983682,-0.1963,0.0131,0.0675,0.208
9.985135,-0.1963,0.0131,0.0675,0.208
10.003537,-0.3006,0.1611,-0.0552,0.345
10.005194,-0.3006,0.1611,-0.0552,0.345
10.023893,-0.0172,0.0269,0.0181,0.037
10.025700,-0.0172,0.0269,0.0181,0.037
10.043781,0.1674,-0.0421,-0.0041,0.173
10.044891,0.1674,-0.0421,-0.0041,0.173
10.066119,-0.0502,0.0318,0.0601,0.084
10.067861,-0.0502,0.0318,0.0601,0.084
10.083422,-0.2037,0.0745,-0.0157,0.217
10.084932,-0.2037,0.0745,-0.0157,0.217
10.103929,-0.1322,0.0021,-0.0667,0.148
10.105944,-0.1322,0.0021,-0.0667,0.148
10.123586,0.1218,-0.0361,-0.0712,0.146
10.124866,0.1218,-0.0361,-0.0712,0.146
10.143293,0.2404,0.0451,0.1145,0.270
10.144976,0.2404,0.0451,0.1145,0.270
10.163574,-0.1007,0.0913,0.0816,0.159
10.165208,-0.1007,0.0913,0.0816,0.159
10.183109,-0.1256,0.0362,-0.0644,0.146
10.184239,-0.1256,0.0362,-0.0644,0.146
10.203581,0.0967,0.0209,-0.1222,0.157
10.205144,0.0967,0.0209,-0.1222,0.157
10.224210,0.2016,0.0169,-0.0223,0.203
10.225468,0.2016,0.0169,-0.0223,0.203
10.244224,0.0128,0.0550,0.0530,0.077
10.245671,0.0128,0.0550,0.0530,0.077
10.263076,-0.0409,0.0692,0.0500,0.095
10.264620,-0.0409,0.0692,0.0500,0.095
10.283956,0.0693,-0.0527,-0.1998,0.218
10.285448,0.0693,-0.0527,-0.1998,0.218
10.302932,-0.0147,0.0864,0.1867,0.206
10.304459,-0.0147,0.0864,0.1867,0.206
10.323247,-0.0227,-0.0182,-0.1147,0.118
10.324393,-0.0227,-0.0182,-0.1147,0.118
10.346282,-0.0531,-0.0160,0.0681,0.088
10.348373,-0.0531,-0.0160,0.0681,0.088
10.364662,-0.0368,0.1011,-0.0039,0.108
10.366341,-0.0368,0.1011,-0.0039,0.108
10.382887,0.0531,0.0292,0.0494,0.078
10.384697,0.0531,0.0292,0.0494,0.078
10.403400,-0.0107,0.0273,0.0163,0.034
10.405884,-0.0107,0.0273,0.0163,0.034
10.423117,0.0618,-0.0225,0.0020,0.066
10.425205,0.0618,-0.0225,0.0020,0.066
10.442897,-0.0668,0.0895,0.0156,0.113
10.445077,-0.0668,0.0895,0.0156,0.113
10.463923,-0.1308,0.0824,0.0095,0.155
10.464980,-0.1308,0.0824,0.0095,0.155
10.483393,0.0454,0.0064,0.0555,0.072
10.484673,0.0454,0.0064,0.0555,0.072
10.502822,-0.0650,0.1234,0.0084,0.140
10.503902,-0.0650,0.1234,0.0084,0.140
10.523690,0.0686,0.1442,-0.0022,0.160
10.525507,0.0686,0.1442,-0.0022,0.160
10.544312,0.0743,0.1011,-0.1432,0.190
10.546688,0.0743,0.1011,-0.1432,0.190
10.563375,0.0726,-0.0019,0.0344,0.080
10.566259,0.0726,-0.0019,0.0344,0.080
10.582773,-0.1204,0.0291,0.0765,0.146
10.584557,-0.1204,0.0291,0.0765,0.146
10.602765,-0.0938,-0.0142,0.1739,0.198
10.604298,-0.0938,-0.0142,0.1739,0.198
10.623977,-0.1482,0.0604,-0.0430,0.166
10.625371,-0.1482,0.0604,-0.0430,0.166
10.643045,-0.0016,0.0381,-0.0319,0.050
10.644960,-0.0016,0.0381,-0.0319,0.050
10.663293,0.0576,0.0261,-0.0222,0.067
10.664543,0.0576,0.0261,-0.0222,0.067
10.682884,0.0275,0.0261,0.0691,0.079
10.684417,0.0275,0.0261,0.0691,0.079
10.703894,-0.1330,0.0399,0.1503,0.205
10.705916,-0.1330,0.0399,0.1503,0.205
10.723411,-0.1571,0.0087,0.0057,0.157
10.724902,-0.1571,0.0087,0.0057,0.157
10.743713,-0.0653,-0.0007,-0.0010,0.065
10.744699,-0.0653,-0.0007,-0.0010,0.065
10.762856,0.0214,0.0471,-0.0074,0.052
10.764978,0.0214,0.0471,-0.0074,0.052
10.783567,0.0563,0.0371,-0.0066,0.068
10.785065,0.0563,0.0371,-0.0066,0.068
10.803147,0.0225,0.0321,-0.0618,0.073
10.804542,0.0225,0.0321,-0.0618,0.073
10.824380,-0.0327,0.0611,-0.0050,0.069
10.825994,-0.0327,0.0611,-0.0050,0.069
10.843117,-0.0110,0.0229,0.0010,0.025
10.844786,-0.0110,0.0229,0.0010,0.025
10.862655,-0.0079,0.0177,0.0248,0.031
10.864592,-0.0079,0.0177,0.0248,0.031
10.882625,-0.0041,0.0035,-0.0588,0.059
10.883815,-0.0041,0.0035,-0.0588,0.059
10.902459,0.0185,0.0105,0.0354,0.041
10.904170,0.0185,0.0105,0.0354,0.041
10.922364,0.0032,-0.0134,-0.0072,0.016
